filename,type,binary_label,type_label,word
CLEAN/hello_00.png,CLEAN,0,-1,hello
CLEAN/world_00.png,CLEAN,0,-1,world
CLEAN/deep_00.png,CLEAN,0,-1,deep
CLEAN/learning_00.png,CLEAN,0,-1,learning
CLEAN/neural_00.png,CLEAN,0,-1,neural
CLEAN/model_00.png,CLEAN,0,-1,model
CLEAN/data_00.png,CLEAN,0,-1,data
CLEAN/work_00.png,CLEAN,0,-1,work
SINGLE_LINE/hello_01.png,SINGLE_LINE,1,0,hello
SINGLE_LINE/world_01.png,SINGLE_LINE,1,0,world
SINGLE_LINE/deep_01.png,SINGLE_LINE,1,0,deep
SINGLE_LINE/learning_01.png,SINGLE_LINE,1,0,learning
SINGLE_LINE/neural_01.png,SINGLE_LINE,1,0,neural
SINGLE_LINE/model_01.png,SINGLE_LINE,1,0,model
SINGLE_LINE/data_01.png,SINGLE_LINE,1,0,data
SINGLE_LINE/work_01.png,SINGLE_LINE,1,0,work
DOUBLE_LINE/hello_02.png,DOUBLE_LINE,1,1,hello
DOUBLE_LINE/world_02.png,DOUBLE_LINE,1,1,world
DOUBLE_LINE/deep_02.png,DOUBLE_LINE,1,1,deep
DOUBLE_LINE/learning_02.png,DOUBLE_LINE,1,1,learning
DOUBLE_LINE/neural_02.png,DOUBLE_LINE,1,1,neural
DOUBLE_LINE/model_02.png,DOUBLE_LINE,1,1,model
DOUBLE_LINE/data_02.png,DOUBLE_LINE,1,1,data
DOUBLE_LINE/work_02.png,DOUBLE_LINE,1,1,work
DIAGONAL/hello_03.png,DIAGONAL,1,2,hello
DIAGONAL/world_03.png,DIAGONAL,1,2,world
DIAGONAL/deep_03.png,DIAGONAL,1,2,deep
DIAGONAL/learning_03.png,DIAGONAL,1,2,learning
DIAGONAL/neural_03.png,DIAGONAL,1,2,neural
DIAGONAL/model_03.png,DIAGONAL,1,2,model
DIAGONAL/data_03.png,DIAGONAL,1,2,data
DIAGONAL/work_03.png,DIAGONAL,1,2,work
CROSS/hello_04.png,CROSS,1,3,hello
CROSS/world_04.png,CROSS,1,3,world
CROSS/deep_04.png,CROSS,1,3,deep
CROSS/learning_04.png,CROSS,1,3,learning
CROSS/neural_04.png,CROSS,1,3,neural
CROSS/model_04.png,CROSS,1,3,model
CROSS/data_04.png,CROSS,1,3,data
CROSS/work_04.png,CROSS,1,3,work
WAVE/hello_05.png,WAVE,1,4,hello
WAVE/world_05.png,WAVE,1,4,world
WAVE/deep_05.png,WAVE,1,4,deep
WAVE/learning_05.png,WAVE,1,4,learning
WAVE/neural_05.png,WAVE,1,4,neural
WAVE/model_05.png,WAVE,1,4,model
WAVE/data_05.png,WAVE,1,4,data
WAVE/work_05.png,WAVE,1,4,work
ZIG_ZAG/hello_06.png,ZIG_ZAG,1,5,hello
ZIG_ZAG/world_06.png,ZIG_ZAG,1,5,world
ZIG_ZAG/deep_06.png,ZIG_ZAG,1,5,deep
ZIG_ZAG/learning_06.png,ZIG_ZAG,1,5,learning
ZIG_ZAG/neural_06.png,ZIG_ZAG,1,5,neural
ZIG_ZAG/model_06.png,ZIG_ZAG,1,5,model
ZIG_ZAG/data_06.png,ZIG_ZAG,1,5,data
ZIG_ZAG/work_06.png,ZIG_ZAG,1,5,work
SCRATCH/hello_07.png,SCRATCH,1,6,hello
SCRATCH/world_07.png,SCRATCH,1,6,world
SCRATCH/deep_07.png,SCRATCH,1,6,deep
SCRATCH/learning_07.png,SCRATCH,1,6,learning
SCRATCH/neural_07.png,SCRATCH,1,6,neural
SCRATCH/model_07.png,SCRATCH,1,6,model
SCRATCH/data_07.png,SCRATCH,1,6,data
SCRATCH/work_07.png,SCRATCH,1,6,work
