Epoch,Train_Loss,Val_Loss,Val_Detect_Acc,Val_Class_Acc
1,0.1656049745937334,0.11535563202036928,0.9835791771398333,0.9019333623117193
2,0.10599828397564645,0.11522663275958023,0.9843894695065485,0.9020467559956911
3,0.1037041820045585,0.12212291330085306,0.9846044450324117,0.9018010696804188
4,0.10299904858894267,0.1267976227249319,0.984406006085461,0.9021601496796628
5,0.10244198580509464,0.12526223778267326,0.9848194205582749,0.9021601496796628
6,0.1012067925176144,0.14711113434956652,0.9843398597698109,0.9022168465216488
7,0.10010508053435957,0.1437294434340586,0.984703664505887,0.9023869370476064
8,0.10035557042267372,0.1418846092023126,0.9846705913480619,0.9022735433636346
9,0.0999972024338373,0.13662629880633032,0.985001322926313,0.9022924423109633
10,0.09985623729832753,0.14112776233703153,0.9847863474004498,0.9023302402056206
11,0.09941810839640834,0.1410833420243027,0.9846705913480619,0.9023869370476064
12,0.09925409174622257,0.14141040712936023,0.9845879084534992,0.9023680381002778
13,0.09965483508331133,0.13831900978562678,0.9847202010847996,0.9025003307315782
14,0.0987809397388434,0.14102688761737742,0.9847532742426247,0.9021223517850055
15,0.09853421531300949,0.14143066964762632,0.9846871279269744,0.9022924423109633
16,0.09839626251433,0.15009368160910305,0.9847202010847996,0.902254644416306
17,0.09832770701369953,0.14591024699975122,0.9847202010847996,0.9022735433636346
